lat,lon,flood_height,elevation,precipitation,in_zone,hazard_code,hazard_level,proximity_m,nearest_river_name,nearest_river_lon,nearest_river_lat,dist_to_nearest_water_m
14.57298298,121.0821837,1.0,8.22222423553,10.0,True,1,Low (0–0.5m),0.0,Unnamed,121.08136105888762,14.56746622701175,616.8817683836509
14.59498021,121.0173552,1.0,10.850941658,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.01430426679724,14.59428970866166,337.55620718744206
14.62046692,121.1223484,1.0,14.2806777954,14.0,False,2,Medium (>0.5–1.5m),1756.1045863333602,Unnamed,121.12482664608584,14.623452929596723,424.83199986505315
14.6235202,121.1149917,1.0,13.527882576,14.0,False,2,Medium (>0.5–1.5m),1130.5733698306915,Unnamed,121.11163272407606,14.62341620284435,362.1069097500318
14.62867964,121.1236082,1.0,23.7076339722,15.0,False,2,Medium (>0.5–1.5m),865.832221105763,Unnamed,121.12257837861382,14.62787321076515,142.39035510295116
14.57867887,121.004089,1.0,6.3526763916,8.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.00664395328303,14.582762101449887,529.1561301477284
14.56240749,121.0835199,1.0,7.08878087997,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.0834896403708,14.56591005817282,387.60306974872947
14.5608187,121.0840242,1.0,6.97036027908,11.0,True,1,Low (0–0.5m),0.0,Unnamed,121.0839801935909,14.565914078451,563.8672885634005
14.58389647,120.9891115,1.0,8.46084022522,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99196958856551,14.585085209858159,334.94486764431576
14.50973272,121.0655116,1.0,7.48613882065,9.0,False,2,Medium (>0.5–1.5m),115.96962307661272,Unnamed,121.07462330937196,14.514145260008814,1096.9574357195265
14.62768306,120.9925608,1.0,10.4241256714,8.0,False,1,Low (0–0.5m),2.632742707444617,Unnamed,120.99326882450353,14.61632230954826,1259.5477307365566
14.62832668,120.9904955,1.0,9.96771335602,8.0,False,1,Low (0–0.5m),21.327999715223807,Unnamed,120.99326882450353,14.61632230954826,1361.659981191132
14.58434814,121.10862,1.0,10.9831695557,13.0,False,3,High (>1.5m),43.692542747783534,Unnamed,121.10878314928839,14.584201895427372,23.896125975849394
14.58547989,121.1112915,1.0,11.1569032669,13.0,False,3,High (>1.5m),328.579486017467,Unnamed,121.11126408679307,14.585648324764712,18.871180960916373
14.60517052,120.9819983,1.0,12.0515298843,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.97783556502166,14.60026189213908,704.505520378569
14.53366874,121.0114302,1.0,8.1608171463,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.01134061469043,14.53208932621129,175.0489647942298
14.5166605,121.0725497,1.0,6.79168653488,9.0,False,1,Low (0–0.5m),13.93173773973086,Unnamed,121.07462330937196,14.514145260008814,356.9879646865451
14.53149032,121.0717721,1.0,5.48900985718,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07097014113192,14.528295049319272,364.00012540756995
14.55481806,121.0992427,1.0,6.11195421219,11.0,False,3,High (>1.5m),107.49550151315712,Unnamed,121.09909382511415,14.554902122196301,18.547432507176264
14.5547921,121.0995082,1.0,6.11195421219,11.0,False,3,High (>1.5m),127.66478549594446,Unnamed,121.09914904307999,14.554994898224818,44.74522183338757
14.55510025,121.1011629,1.0,6.31000804901,12.0,False,2,Medium (>0.5–1.5m),176.31738866434023,Unnamed,121.10040862209694,14.5539362000964,152.32072710733618
14.55511064,121.1011522,1.0,6.31000804901,12.0,False,2,Medium (>0.5–1.5m),177.33862292826285,Unnamed,121.10039615559722,14.553943863824877,152.67746665949585
14.55475757,121.0986094,1.0,6.07212543488,11.0,False,2,Medium (>0.5–1.5m),45.58209050918479,Unnamed,121.09890758293498,14.554589201535089,37.14883332311489
14.56171509,121.0963993,1.0,6.46070623398,11.0,False,1,Low (0–0.5m),2.60009400914777,Unnamed,121.0953262247725,14.562300790817932,132.57747862272328
14.57532859,120.989304,1.0,8.45353317261,8.0,False,1,Low (0–0.5m),13.852323464584291,Unnamed,120.99313907239123,14.577647535850256,486.52356408133306
14.54800367,121.0743958,1.0,6.29007720947,9.0,False,1,Low (0–0.5m),4.7914480742724335,Unnamed,121.07441112978033,14.546235470878484,195.67416003136896
14.59994305,121.1361234,1.0,36.1526107788,16.0,False,1,Low (0–0.5m),2954.4297955858765,Unnamed,121.13517285210547,14.594829080071609,575.0860275566116
14.58980887,120.9821059,1.0,9.31884765625,8.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,120.98398296676868,14.591958004672689,312.2315827908917
14.60889509,121.0991009,1.0,11.6518144608,12.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.10087043125237,14.604005917201723,573.6445668376541
14.57830732,121.0307997,1.0,7.86180067062,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02707723924969,14.574002800010645,622.7863534269271
14.58882614,121.1039429,1.0,11.540561676,12.0,False,1,Low (0–0.5m),5.136888511170829,Unnamed,121.10568965834044,14.590799103741777,288.2694988513009
14.58995236,121.0813366,1.0,12.7242593765,10.0,False,1,Low (0–0.5m),77.26720958152079,Marikina  River,121.08078009510923,14.58994391433541,59.979897809929945
14.58961621,121.0973708,1.0,10.071554184,12.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.10538354288721,14.591092289426982,878.8074963776644
14.58945268,121.0995568,1.0,10.2837648392,12.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.10538354288721,14.591092289426982,653.6069138356431
14.56313957,121.0901664,1.0,5.99766731262,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09377825333897,14.565211699616475,451.7924623720733
14.41776106,121.0029609,1.0,38.2102088928,8.0,False,1,Low (0–0.5m),1.0920903835915154,Unnamed,121.00323430258697,14.41822318547263,59.032302266274144
14.41808318,121.0024754,1.0,37.210849762,8.0,False,1,Low (0–0.5m),29.32954001986795,Unnamed,121.00287392267163,14.418425710939639,57.308821507015544
14.34886984,121.0859634,1.0,7.66844654083,14.0,False,1,Low (0–0.5m),4719.939135406638,Biñan  River,121.08685346578936,14.349203468815997,102.87516559485638
14.61588178,120.9658912,1.0,6.93131017685,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.96940978844367,14.61616823673706,380.48874573038825
14.51761085,121.0730673,1.0,6.37750959396,9.0,False,2,Medium (>0.5–1.5m),43.92492836990867,Unnamed,121.07665136668993,14.518039716347953,389.27315304825026
14.516889,121.0726382,1.0,6.79168653488,9.0,False,1,Low (0–0.5m),17.39658920299014,Unnamed,121.07462330937196,14.514145260008814,371.45782396666505
14.51609445,121.0721393,1.0,5.91160917282,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07462330937196,14.514145260008814,343.8501427096062
14.51565822,121.0718657,1.0,6.09927892685,9.0,False,1,Low (0–0.5m),51.84548928443894,Unnamed,121.07462330937196,14.514145260008814,341.1826102953269
14.51525834,121.0716082,1.0,5.17410612106,9.0,False,1,Low (0–0.5m),67.66671852402888,Unnamed,121.07462330937196,14.514145260008814,347.59474934355177
14.51703311,121.0758193,1.0,5.02722883224,10.0,False,1,Low (0–0.5m),20.28100758659261,Unnamed,121.07673861732079,14.517347671777896,105.03976015678543
14.51819378,121.0733329,1.0,6.37750959396,9.0,False,1,Low (0–0.5m),36.39491387697308,Unnamed,121.0765829120621,14.51858267229549,352.98984749671524
14.51668776,121.0766079,1.0,5.02722883224,10.0,False,1,Low (0–0.5m),15.063583582199511,Unnamed,121.07701774035752,14.517000268361304,56.10635596958351
14.57477978,120.9891417,1.0,8.81983089447,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99314567301442,14.5776371815336,534.9953152769317
14.57471748,120.9890398,1.0,8.81983089447,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99314567301442,14.5776371815336,547.9300855415081
14.5718531,121.0147334,1.0,7.91145038605,7.0,True,1,Low (0–0.5m),0.0,Pasig  River,121.01846716250112,14.578160140868253,805.6552681061294
14.61633346,120.9914003,1.0,7.43366098404,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99325727741135,14.616185190990068,200.77783817072074
14.61409102,120.9903704,1.0,7.45807218552,8.0,False,1,Low (0–0.5m),0.2188614380806223,Unnamed,120.99308193095311,14.6141029954102,292.1981598666246
14.61445438,120.9905742,1.0,7.4082198143,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.993094575228,14.614253143305456,272.5073301639458
14.61481774,120.9907029,1.0,7.4082198143,8.0,False,1,Low (0–0.5m),6.975688901585256,Unnamed,120.99312582977211,14.614624283741191,261.9709140949778
14.55343049,121.0646567,1.0,12.1064348221,9.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.06568007162828,14.5519250828162,199.79649473996236
14.60675782,120.9918582,1.0,8.28561019897,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99520550331013,14.608073638760423,388.9988520145531
14.59873349,121.0253321,1.0,12.0853033066,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02317412522423,14.597575648128467,265.51771774833503
14.59417036,121.0233794,1.0,9.99384117126,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02417010751454,14.593911287340427,89.90662233674874
14.56458426,120.9993951,1.0,9.03858661652,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99707874877149,14.563732239313289,266.87690984449995
14.47686176,121.0023938,1.0,9.66548252106,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00171748062527,14.475874254461676,131.37824500540455
14.47887965,120.997995,1.0,8.9054851532,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99845425143208,14.479018166029684,51.83721884999293
14.55904299,121.0852902,1.0,6.5030798912,11.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.08477280587927,14.554689773500096,484.9373400678713
14.45156769,120.9678791,1.0,9.01999664307,6.0,False,3,High (>1.5m),216.423274896908,Unnamed,120.9667526081192,14.452466118218291,156.98070331291413
14.46634776,120.9706862,1.0,7.77058267593,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.96886665846584,14.468089610290606,275.0527766829352
14.57541846,121.0968183,1.0,6.55415010452,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09900255879796,14.573782084286636,296.9920899950678
14.57281737,121.0938357,1.0,6.5721373558,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09542063161776,14.57050754523096,307.4241222966917
14.57511215,121.0938089,1.0,7.39972543716,11.0,True,3,High (>1.5m),0.0,Unnamed,121.09637074717595,14.571125948117217,520.3893634234014
14.57111444,121.0948978,1.0,5.64820671082,11.0,True,3,High (>1.5m),0.0,Unnamed,121.09534707813862,14.570459671100176,87.1457133654931
14.57537693,121.0895602,1.0,7.45496368408,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.08960379175605,14.57031825240863,559.8045007949695
14.57568324,121.0909067,1.0,7.57195329666,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.08989090399028,14.570320598665834,603.434504941748
14.57473834,121.0909174,1.0,7.39151763916,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.08989090399028,14.570320598665834,501.22125134600947
14.62347868,120.978152,1.0,5.91423511505,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.97796822834857,14.622540721195293,105.67196540995272
14.6395055,121.1218192,1.0,22.3938350677,15.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.12208676983664,14.636861766447616,293.96447605296174
14.64822585,121.0694436,1.0,65.7300643921,11.0,False,1,Low (0–0.5m),11.138747179945348,Unnamed,121.07277794703788,14.642800374643663,699.6540729720482
14.584096,121.0260469,1.0,7.8957567215,8.0,False,1,Low (0–0.5m),1.3426138707562678,Unnamed,121.01888115205732,14.585973491462564,799.7307096937857
14.46118544,121.0112719,1.0,15.8397836685,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.01053281719884,14.46121918799445,79.78514691980067
14.65146484,120.99034,1.0,24.6553840637,9.0,True,1,Low (0–0.5m),0.0,Unnamed,120.98010968396103,14.656355198452449,1227.9225459730774
14.59892557,121.0252704,1.0,11.6390542984,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02307638997071,14.597748393453275,269.9513612581501
14.64725832,121.0638137,1.0,63.2412109375,10.0,False,1,Low (0–0.5m),54.08136823543593,Unnamed,121.06975061084266,14.640702628959584,967.179343778464
14.59000168,121.005988,1.0,5.66006040573,8.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.00630194912783,14.589249888264078,89.81293698011068
14.47313107,120.9969731,1.0,9.83743953705,6.0,True,1,Low (0–0.5m),0.0,Unnamed,121.00100624606054,14.476336709474895,561.2206598110458
14.45922452,120.9928505,1.0,14.8766937256,6.0,False,1,Low (0–0.5m),0.3020509257747492,Unnamed,120.98935140259717,14.457564072028456,419.6913714554092
14.5905961,121.0878007,1.0,11.5618505478,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.0819103812299,14.590547780323385,634.7987778123352
14.59099843,121.1097305,1.0,11.1901655197,13.0,False,1,Low (0–0.5m),145.7153692483704,Unnamed,121.10709221878219,14.590100871997778,301.16254535458546
14.57645162,121.0851775,1.0,7.48187494278,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.07969625856944,14.580128655024659,717.3010841409894
14.58365766,121.0894905,1.0,8.5898103714,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.08152445084843,14.585641532107251,886.1170064977058
14.56313178,121.0901047,1.0,5.99766731262,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09377825333897,14.565211699616475,457.9673541681771
14.57730307,120.9935962,1.0,8.00370121002,8.0,False,1,Low (0–0.5m),4.616866590212471,Unnamed,120.99362054701197,14.577339967638387,4.853731584887747
14.65756854,120.9770334,1.0,18.1658439636,9.0,False,1,Low (0–0.5m),61.63112761511423,Unnamed,120.9796957722707,14.655773372173437,348.9230043531975
14.72704383,121.0383354,1.0,48.9509391785,13.0,True,1,Low (0–0.5m),0.0,Unnamed,121.03934606018227,14.719030572960936,893.4252590603694
14.61743663,121.1085004,1.0,12.8412094116,14.0,False,1,Low (0–0.5m),599.0607989073899,Unnamed,121.10766548628936,14.615776189834163,204.58238909755022
14.60388878,121.1034667,1.0,11.8242950439,12.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.10318313851798,14.603403829324531,61.75319998550814
14.64725442,121.0638003,1.0,63.2412109375,10.0,False,1,Low (0–0.5m),54.517248808077085,Unnamed,121.06974108496587,14.640694451493358,967.8104562304763
14.58857922,121.0249136,1.0,10.2843837738,8.0,False,1,Low (0–0.5m),6.413917308579349,Unnamed,121.02257305356078,14.592379222450692,490.3676408826824
14.58869603,121.0248198,1.0,10.3587226868,8.0,False,1,Low (0–0.5m),2.1916015005130345,Unnamed,121.02257305356078,14.592379222450692,474.0868619336527
14.57599994,120.9881781,1.0,9.36950683594,8.0,False,2,Medium (>0.5–1.5m),3.4427237493793537,Unnamed,120.99251691606024,14.578623498995878,550.4290216908885
14.52299866,121.0737862,1.0,6.06749773026,9.0,False,1,Low (0–0.5m),9.164759388651728,Unnamed,121.07380235025532,14.524439118793525,159.40902092184905
14.51841318,121.0733838,1.0,6.30626869202,9.0,False,1,Low (0–0.5m),22.05300601101183,Unnamed,121.07655641808871,14.5187928112732,344.58361209941245
14.51017155,121.0679872,1.0,6.60424184799,9.0,False,1,Low (0–0.5m),111.49763208621256,Unnamed,121.07462330937196,14.514145260008814,839.7404350359224
14.51829894,121.0733409,1.0,6.30626869202,9.0,False,1,Low (0–0.5m),29.193094043872463,Unnamed,121.07656996961417,14.518685326388129,350.71508895991656
14.51819507,121.0733248,1.0,6.37750959396,9.0,False,1,Low (0–0.5m),36.99253247382974,Unnamed,121.0765826314478,14.51858489801241,353.83912436975197
14.51850147,121.073416,1.0,6.30626869202,9.0,False,1,Low (0–0.5m),18.45111383185281,Unnamed,121.07654593062763,14.518875993204777,339.94711907988864
14.51856378,121.0734589,1.0,6.30626869202,9.0,False,1,Low (0–0.5m),16.10210162180143,Unnamed,121.07653988780861,14.518923922145643,334.5175766358563
14.51056625,121.0684593,1.0,5.31655359268,9.0,False,1,Low (0–0.5m),67.83744826754986,Unnamed,121.07462330937196,14.514145260008814,773.5815543800672
14.51049873,121.0683413,1.0,5.31655359268,9.0,False,1,Low (0–0.5m),72.5529448567326,Unnamed,121.07462330937196,14.514145260008814,788.3343079612722
14.51033255,121.0682179,1.0,5.31655359268,9.0,False,1,Low (0–0.5m),91.1113699718257,Unnamed,121.07462330937196,14.514145260008814,809.225565700299
14.51025984,121.0680999,1.0,6.60424184799,9.0,False,1,Low (0–0.5m),99.75499894738869,Unnamed,121.07462330937196,14.514145260008814,824.2758713278622
14.51012482,121.0679121,1.0,6.60424184799,9.0,False,1,Low (0–0.5m),116.74643214312852,Unnamed,121.07462330937196,14.514145260008814,849.3457551120305
14.51002614,121.067837,1.0,6.60424184799,9.0,False,1,Low (0–0.5m),126.67948612128237,Unnamed,121.07462330937196,14.514145260008814,861.9772761779611
14.50994305,121.067719,1.0,6.60424184799,9.0,False,1,Low (0–0.5m),135.4248963357537,Unnamed,121.07462330937196,14.514145260008814,877.6371100613032
14.56413644,121.093884,1.0,5.5228676796,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09416023234884,14.564724203020377,71.53076453544126
14.56414164,121.0939001,1.0,5.45075845718,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09416023234884,14.564724203020377,70.29807154674768
14.7065384,120.9605636,1.0,5.9996380806,10.0,False,1,Low (0–0.5m),20.93516141191025,Unnamed,120.9537329829313,14.703184537707264,824.096828173887
14.69186061,121.0242757,1.0,32.2627296448,10.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02311662828978,14.693083583162705,184.13388851736943
14.68486569,121.0231653,1.0,32.974571228,10.0,False,1,Low (0–0.5m),39.30169789047572,Unnamed,121.02091718059262,14.690918960403065,712.307293397992
14.45800641,120.9855281,1.0,11.6855077744,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.98576153553296,14.459198085826324,134.25640594003312
14.44650912,120.9472105,1.0,7.50336694717,6.0,False,3,High (>1.5m),2519.535549964892,Unnamed,120.95104355227872,14.44463295255636,462.5879643268897
14.62234063,121.0652702,1.0,50.0928688049,9.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.06121675809628,14.629952096664901,948.7923232531722
14.70690756,120.939716,1.0,2.69398880005,9.0,False,1,Low (0–0.5m),247.46931750152788,Unnamed,120.9455571468526,14.711177313215314,786.8690829002046
14.70792453,120.9384875,1.0,2.56843996048,9.0,False,1,Low (0–0.5m),273.07919002768034,Unnamed,120.94484575979716,14.71209929353841,826.1549337630946
14.71916803,120.9293519,1.0,2.86124014854,10.0,False,1,Low (0–0.5m),374.6953194120372,Unnamed,120.93566456641867,14.722017167882397,749.5014086674793
14.69040409,121.0277321,1.0,37.9609260559,10.0,False,2,Medium (>0.5–1.5m),4.175430541502646,Unnamed,121.02311662828978,14.693083583162705,578.8889369556299
14.70975871,120.9367923,1.0,2.52877831459,10.0,False,1,Low (0–0.5m),277.2350579333198,Unnamed,120.93950747927926,14.717425260832535,897.4431490897513
14.54105791,121.011685,1.0,9.99086475372,7.0,True,1,Low (0–0.5m),0.0,Unnamed,121.0089659795474,14.532688367056219,971.4685658417434
14.54176929,121.0061328,1.0,9.13482284546,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00113799036427,14.535661446636722,864.1515215319837
14.49946529,121.0310023,1.0,24.4821472168,7.0,False,1,Low (0–0.5m),45.722079764756536,Unnamed,121.03451987581877,14.50540567190444,758.9173633727272
14.58230135,121.0906868,1.0,8.45103359222,11.0,True,3,High (>1.5m),0.0,Marikina  River,121.08126363039023,14.584648143987438,1048.2082984861613
14.61127254,120.9896936,1.0,7.85820293427,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99355780750783,14.612998238974289,458.1153560285148
14.61111682,120.9888567,1.0,8.26038265228,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99354361012554,14.613031198670914,547.6998724664334
14.61050429,120.9881781,1.0,8.82925796509,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99355780750783,14.612998238974289,642.0691083420271
14.61075864,120.9865581,1.0,8.88408088684,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99333088662989,14.613525041855269,791.452043671164
14.68618305,121.0898821,1.0,89.5149230957,14.0,False,1,Low (0–0.5m),9.573428849865769,Unnamed,121.09222460601748,14.687136324485794,273.4943434257798
14.40582901,120.9078795,1.0,14.5260343552,6.0,False,3,High (>1.5m),8287.476171742823,Unnamed,120.90926218864217,14.405713004040232,149.69721776561076
14.58959156,121.0992216,1.0,10.2837648392,12.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.10538354288721,14.591092289426982,684.4930448204113
14.40634079,120.9059322,1.0,13.9620494843,6.0,False,3,High (>1.5m),8450.069180584678,Unnamed,120.90929560413372,14.406165798181677,363.3143498071807
14.5952242,121.0163842,1.0,11.1328935623,8.0,True,1,Low (0–0.5m),0.0,Unnamed,121.01430426679724,14.59428970866166,246.85603138258162
14.5810307,121.019517,1.0,7.79303693771,8.0,True,1,Low (0–0.5m),0.0,Unnamed,121.0185857653393,14.579745412144634,174.07829676857494
14.61440006,120.9903936,1.0,7.4082198143,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99308882524099,14.614184863519771,291.4125036698859
14.64921144,120.9624154,1.0,6.45731449127,9.0,False,1,Low (0–0.5m),54.52670170647438,Unnamed,120.97347099763346,14.648548268149126,1193.4408914447856
14.65546015,120.9629089,1.0,7.54975986481,9.0,False,1,Low (0–0.5m),4.971818725626957,Unnamed,120.9519754142621,14.66103001153832,1329.508903885541
14.67899868,121.0536866,1.0,49.8543434143,11.0,True,3,High (>1.5m),0.0,Unnamed,121.06471302415882,14.698469790745733,2460.3855092746844
14.64463301,121.0592123,2.0,59.9402732849,10.0,False,1,Low (0–0.5m),1.7887849972981662,Unnamed,121.06886843442891,14.639945322794226,1162.525745025718
14.65146784,121.0465459,2.0,49.3153953552,9.0,False,1,Low (0–0.5m),0.2337024772165489,Unnamed,121.04517926058172,14.643427030733884,901.90973739274
14.57172607,121.0298688,2.0,8.21193981171,8.0,False,2,Medium (>0.5–1.5m),9.111205329186388,Unnamed,121.02968428182048,14.571547645261711,28.024195394836163
14.70956399,121.0720656,2.0,58.1887168884,14.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.07029998588304,14.712474620291582,374.04325010497405
14.62820144,121.0773665,2.0,30.4271450043,11.0,False,1,Low (0–0.5m),3.385177918381654,Marikina  River,121.0810992671786,14.628232222909737,402.21263655112125
14.61515518,120.9956548,2.0,8.32850265503,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99318713209679,14.615352233815713,266.80727603148057
14.533759,121.024834,2.0,17.2185096741,7.0,False,1,Low (0–0.5m),18.5333977040134,Unnamed,121.02539936466151,14.532894565296687,113.42450963137519
14.650565,121.115189,2.0,26.1444988251,15.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.1055693929669,14.649958928258606,1038.5399433225914
14.616641,121.044144,2.0,37.5448112488,9.0,False,1,Low (0–0.5m),1.9165276393084305,Unnamed,121.03510689120256,14.609783208534596,1234.6026469434821
14.579534,121.020325,2.0,8.82100391388,8.0,True,1,Low (0–0.5m),0.0,Unnamed,121.019933532688,14.57891368515704,80.57466173048338
14.571518,121.016319,2.0,7.4044380188,7.0,False,1,Low (0–0.5m),1.8582006395725497,Pasig  River,121.01975833978635,14.577442708821536,753.1780206331364
14.571284,121.018105,2.0,7.44578313828,8.0,False,1,Low (0–0.5m),10.447614271691162,Pasig  River,121.02121469803359,14.57664077799341,680.9820748545377
14.55265,120.996239,2.0,10.3924236298,7.0,False,1,Low (0–0.5m),2.021442170982674,Unnamed,120.99778271148175,14.561916721630741,1038.903439203464
14.553486,120.996651,2.0,9.73607158661,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99778271148175,14.561916721630741,940.9175811551086
14.578215,120.993439,2.0,7.96915197372,8.0,False,1,Low (0–0.5m),6.011027941513317,Unnamed,120.99296141390958,14.57792622604085,60.586559364813596
14.577011,120.990547,2.0,8.11984062195,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99271079456756,14.57831936722918,274.5008123088969
14.57874,120.990402,2.0,8.08800888062,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99224432775043,14.57911535563484,202.85961100129344
14.560067,121.043945,2.0,20.772567749,8.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.0449442081075,14.568999518194676,994.3310656627934
14.521276,120.993462,2.0,5.9161696434,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99750068331474,14.522458238169225,454.62163347102205
14.595046,121.082558,2.0,13.2789344788,10.0,True,3,High (>1.5m),0.0,Marikina  River,121.08126337672218,14.595000808930394,139.6034240523553
14.460613,121.017151,2.0,18.0215358734,7.0,True,1,Low (0–0.5m),0.0,Unnamed,121.01709812473256,14.46022862679877,42.91588011390773
14.651946,121.062386,2.0,61.3473396301,10.0,False,1,Low (0–0.5m),91.52569973251546,Unnamed,121.07040993364953,14.64126862080271,1464.0512531576537
14.641732,121.078133,2.0,58.7134437561,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.07795017427021,14.643347198427755,179.8194224387043
14.567219,121.091141,2.0,6.17361593246,11.0,False,2,Medium (>0.5–1.5m),3.8716948977085495,Unnamed,121.09318589534456,14.56845915478338,259.62584627327317
14.584393,121.091347,2.0,8.36093235016,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.0817675931699,14.586567583153698,1060.0319290914517
14.584456,121.091293,2.0,8.36093235016,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.0817675931699,14.586567583153698,1052.7958524926694
14.584414,121.091324,2.0,8.36093235016,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.0817675931699,14.586567583153698,1057.0917642817662
14.636635,121.052071,2.0,50.626499176,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.05199772395919,14.631206897525834,600.7320629117779
14.646912,121.052124,2.0,54.677520752,9.0,False,1,Low (0–0.5m),41.10955416971998,Unnamed,121.04517926058172,14.643427030733884,841.7754888493369
14.651946,121.05896,2.0,57.4038887024,10.0,False,1,Low (0–0.5m),10.290498045473509,Unnamed,121.06940848173134,14.640408928459165,1702.118138366064
14.592232,120.989479,2.0,8.05953025818,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.98949603295111,14.592384613894007,16.988441682312747
14.520362,121.001579,2.0,7.37472486496,6.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99844237469833,14.520552376138149,338.8003121423692
14.51764,121.001045,2.0,6.9684419632,6.0,False,1,Low (0–0.5m),20.418643358055704,Unnamed,120.99769711929682,14.518605409772386,376.40305532803285
14.537758,121.00209,2.0,7.8575553894,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00098423104156,14.535741449209521,252.99819841340047
14.627375,121.079659,2.0,14.2039241791,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.08110661245976,14.627386930213033,155.98343138740165
14.570023,121.037727,2.0,9.42993831635,8.0,False,1,Low (0–0.5m),16.508583372584013,Unnamed,121.03797078975991,14.569466697886444,66.93415124750194
14.667837,121.033997,2.0,39.8433036804,10.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.03004366149679,14.665829627997656,480.35227779214017
